	id	artist	title	genre	style	decade	year	filename
1027	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_15.mp3
1028	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_5.mp3
1029	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_9.mp3
1030	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_13.mp3
1031	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_12.mp3
1032	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_8.mp3
1033	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_21.mp3
1034	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_6.mp3
1035	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_22.mp3
1036	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_10.mp3
1037	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_11.mp3
1038	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_3.mp3
1039	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_7.mp3
1040	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_4.mp3
1041	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_1.mp3
1042	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_17.mp3
1043	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_23.mp3
1044	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_25.mp3
1045	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_18.mp3
1046	4079	the ultimates	miss you sometimes	jazz,blues	ragtime,dixieland,swing,big band,bop,boogie woogie,dark jazz,delta blues,chicago blues,electric blues,memphis blues,rhythm & blues	2000.0	2005.0	4079_20.mp3
1047	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_13.mp3
1048	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_8.mp3
1049	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_16.mp3
1050	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_9.mp3
1051	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_20.mp3
1052	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_15.mp3
1053	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_18.mp3
1054	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_14.mp3
1055	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_12.mp3
1056	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_11.mp3
1057	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_6.mp3
1058	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_1.mp3
1059	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_3.mp3
1060	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_17.mp3
1061	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_5.mp3
1062	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_2.mp3
1063	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_7.mp3
1064	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_19.mp3
1065	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_10.mp3
1066	4080	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4080_4.mp3
1067	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_3.mp3
1068	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_10.mp3
1069	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_16.mp3
1070	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_8.mp3
1071	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_12.mp3
1072	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_5.mp3
1073	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_11.mp3
1074	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_13.mp3
1075	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_4.mp3
1076	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_2.mp3
1077	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_6.mp3
1078	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_7.mp3
1079	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_15.mp3
1080	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_1.mp3
1081	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_14.mp3
1082	4081	the untouchables	savin all my love	 soul,blues	rhythm & blues,doo wop	2000.0	2001.0	4081_9.mp3
1083	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_2.mp3
1084	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_12.mp3
1085	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_13.mp3
1086	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_9.mp3
1087	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_8.mp3
1088	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_10.mp3
1089	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_11.mp3
1090	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_1.mp3
1091	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_3.mp3
1092	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_7.mp3
1093	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_14.mp3
1094	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_4.mp3
1095	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_6.mp3
1096	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_5.mp3
1097	4083	the us	peace	 soul	gospel	2010.0	2019.0	4083_15.mp3
1098	4084	the us	lets do it today	 soul	funk	1970.0	1970.0	4084_4.mp3
1099	4084	the us	lets do it today	 soul	funk	1970.0	1970.0	4084_2.mp3
1100	4084	the us	lets do it today	 soul	funk	1970.0	1970.0	4084_1.mp3
1101	4084	the us	lets do it today	 soul	funk	1970.0	1970.0	4084_5.mp3
1102	4084	the us	lets do it today	 soul	funk	1970.0	1970.0	4084_7.mp3
1103	4084	the us	lets do it today	 soul	funk	1970.0	1970.0	4084_3.mp3
1104	4084	the us	lets do it today	 soul	funk	1970.0	1970.0	4084_8.mp3
1105	4084	the us	lets do it today	 soul	funk	1970.0	1970.0	4084_6.mp3
1106	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_4.mp3
1107	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_11.mp3
1108	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_9.mp3
1109	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_15.mp3
1110	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_8.mp3
1111	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_7.mp3
1112	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_14.mp3
1113	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_3.mp3
1114	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_1.mp3
1115	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_16.mp3
1116	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_5.mp3
1117	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_12.mp3
1118	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_13.mp3
1119	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_10.mp3
1120	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_2.mp3
1121	4086	the ulti mations	without you	 soul	soul	1960.0	1967.0	4086_6.mp3
1122	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_15.mp3
1123	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_9.mp3
1124	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_6.mp3
1125	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_5.mp3
1126	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_14.mp3
1127	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_3.mp3
1128	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_1.mp3
1129	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_4.mp3
1130	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_11.mp3
1131	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_8.mp3
1132	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_2.mp3
1133	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_16.mp3
1134	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_10.mp3
1135	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_7.mp3
1136	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_13.mp3
1137	4087	the ultimates	just because you've gone and left me	 soul	soul	1960.0	1968.0	4087_12.mp3
1138	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_16.mp3
1139	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_14.mp3
1140	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_5.mp3
1141	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_2.mp3
1142	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_9.mp3
1143	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_19.mp3
1144	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_4.mp3
1145	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_1.mp3
1146	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_20.mp3
1147	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_10.mp3
1148	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_6.mp3
1149	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_18.mp3
1150	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_17.mp3
1151	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_7.mp3
1152	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_11.mp3
1153	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_13.mp3
1154	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_3.mp3
1155	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_15.mp3
1156	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_12.mp3
1157	4089	the ultimates progressive movement	jazzman	 soul	soul,funk	2000.0	2007.0	4089_8.mp3
1158	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_12.mp3
1159	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_7.mp3
1160	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_17.mp3
1161	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_2.mp3
1162	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_18.mp3
1163	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_9.mp3
1164	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_13.mp3
1165	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_4.mp3
1166	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_1.mp3
1167	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_14.mp3
1168	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_20.mp3
1169	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_10.mp3
1170	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_5.mp3
1171	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_3.mp3
1172	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_19.mp3
1173	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_11.mp3
1174	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_8.mp3
1175	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_16.mp3
1176	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_15.mp3
1177	4090	the ultimates	why i love you	 soul	soul	1970.0	1972.0	4090_6.mp3
1178	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_9.mp3
1179	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_4.mp3
1180	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_14.mp3
1181	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_8.mp3
1182	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_10.mp3
1183	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_11.mp3
1184	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_12.mp3
1185	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_16.mp3
1186	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_13.mp3
1187	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_15.mp3
1188	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_2.mp3
1189	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_7.mp3
1190	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_6.mp3
1191	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_1.mp3
1192	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_3.mp3
1193	4091	the ultimations	would i do it over	 soul	soul	1960.0	1967.0	4091_5.mp3
1194	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_14.mp3
1195	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_12.mp3
1196	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_3.mp3
1197	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_11.mp3
1198	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_5.mp3
1199	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_15.mp3
1200	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_1.mp3
1201	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_9.mp3
1202	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_16.mp3
1203	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_6.mp3
1204	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_4.mp3
1205	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_13.mp3
1206	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_7.mp3
1207	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_8.mp3
1208	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_2.mp3
1209	4092	the unhooked generation	the big let down	 soul	 soul	1970.0	1976.0	4092_10.mp3
1210	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_10.mp3
1211	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_2.mp3
1212	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_15.mp3
1213	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_13.mp3
1214	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_12.mp3
1215	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_1.mp3
1216	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_9.mp3
1217	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_8.mp3
1218	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_7.mp3
1219	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_4.mp3
1220	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_3.mp3
1221	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_16.mp3
1222	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_6.mp3
1223	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_14.mp3
1224	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_5.mp3
1225	4094	the unifics	the tables turned	 soul	soul	1960.0	1968.0	4094_11.mp3
1226	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_15.mp3
1227	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_16.mp3
1228	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_2.mp3
1229	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_7.mp3
1230	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_4.mp3
1231	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_6.mp3
1232	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_3.mp3
1233	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_13.mp3
1234	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_10.mp3
1235	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_5.mp3
1236	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_11.mp3
1237	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_9.mp3
1238	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_1.mp3
1239	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_14.mp3
1240	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_12.mp3
1241	4095	the united souls	i want to be sweeter to you	 soul	soul	1960.0	1968.0	4095_8.mp3
1242	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_6.mp3
1243	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_3.mp3
1244	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_10.mp3
1245	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_15.mp3
1246	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_7.mp3
1247	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_11.mp3
1248	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_8.mp3
1249	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_1.mp3
1250	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_16.mp3
1251	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_2.mp3
1252	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_13.mp3
1253	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_12.mp3
1254	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_14.mp3
1255	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_5.mp3
1256	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_9.mp3
1257	4096	the unknowns	please don't go	 soul	 soul	1960.0	1969.0	4096_4.mp3
1258	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_5.mp3
1259	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_16.mp3
1260	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_7.mp3
1261	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_12.mp3
1262	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_15.mp3
1263	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_8.mp3
1264	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_3.mp3
1265	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_4.mp3
1266	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_11.mp3
1267	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_10.mp3
1268	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_13.mp3
1269	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_6.mp3
1270	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_14.mp3
1271	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_1.mp3
1272	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_9.mp3
1273	4097	the untouchables	standing there	rock	parody,hard rock,punk,glam	1970.0	1978.0	4097_2.mp3
1274	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_7.mp3
1275	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_8.mp3
1276	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_2.mp3
1277	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_10.mp3
1278	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_12.mp3
1279	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_6.mp3
1280	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_1.mp3
1281	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_5.mp3
1282	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_11.mp3
1283	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_3.mp3
1284	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_9.mp3
1285	4098	the uptones	no more	 soul	doo wop	1960.0	1962.0	4098_4.mp3
1286	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_7.mp3
1287	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_6.mp3
1288	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_9.mp3
1289	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_5.mp3
1290	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_10.mp3
1291	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_3.mp3
1292	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_2.mp3
1293	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_8.mp3
1294	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_12.mp3
1295	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_11.mp3
1296	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_1.mp3
1297	4099	the v.i.p.'s	if he wants me	 soul	rhythm & blues,soul	1960.0	1964.0	4099_4.mp3
1298	4100	the vanguards	man without knowledge	 soul	soul	1970.0	1971.0	4100_16.mp3
1299	4100	the vanguards	man without knowledge	 soul	soul	1970.0	1971.0	4100_9.mp3
1300	4100	the vanguards	man without knowledge	 soul	soul	1970.0	1971.0	4100_8.mp3
1301	4100	the vanguards	man without knowledge	 soul	soul	1970.0	1971.0	4100_4.mp3
